y_pred,prob_4,prob_6,prob_9,prob_10,prob_11,prob_13,prob_14,prob_941,prob_961,prob_1121
941,0.45633958156248927,0.0010905412586579581,0.018885781984638996,0.00012415095714532638,1.4400864786356619e-05,0.005324523125598416,0.002093364656207517,0.506119133812573,0.008762991948141627,0.0012455298297615676
4,0.9146857972709602,0.006800165228337277,0.0002773567170941093,0.0013801714678384985,0.002512748355034536,0.0023608668336037968,0.000495047009695966,0.06873582058912238,1.6030431021606183e-09,0.0027520249252707845
941,0.30662676943363987,0.0016060948558767197,0.0036514667998933364,0.00025176444338673946,0.00016153073303800397,0.000579804824580728,0.0020674975303178584,0.6805707713858186,0.0001367564733833739,0.004347543520064746
941,0.11575452415275335,0.0002980902500339605,8.884704679955706e-06,4.8031038308203264e-05,4.742313924474705e-05,0.00011331654692309421,1.534113592398941e-05,0.8836503777279593,3.856427008464008e-11,6.401126560893852e-05
14,6.959353095216405e-07,0.00019395468895692586,1.1909504634852347e-27,4.955465808414294e-07,7.4793919348992945e-16,4.1125769822723716e-52,0.9998048427324591,7.507478855040481e-182,1.1096692421766976e-08,0.0
4,0.5271740695029182,0.0011061487266505296,0.02660221297071709,7.093805182375676e-05,5.868426699175453e-06,0.008957982608386664,0.001349552861384428,0.42130688283640866,0.012976184766484633,0.0004501592485265322
961,3.956262409971184e-42,0.004357550078488722,8.315611351403185e-11,0.013044681868643677,8.078732577191092e-21,2.0920095692947747e-21,0.2435747134069346,1.931514759579184e-81,0.7390230545627764,1.2068054442033142e-59
941,0.3899096380321664,0.001180962812864718,0.018664823269219987,0.00011851430218606782,1.657756523656693e-05,0.005004792800668758,0.0014294580384517658,0.5763620718625203,0.006363327383931289,0.0009498339327540208
4,0.7853192844099698,0.0044905718357605515,0.031057824191912723,0.0005639415471442813,0.00011029830878795324,0.009777304393018138,0.008366856991808525,0.14920173075212326,0.0017632697154333424,0.009348917854042162
941,0.42786009739795966,0.0010899104558701048,0.017806790685788998,0.00012359623665462424,1.589417405362099e-05,0.0048291713376919536,0.001888080881689953,0.5376606572492552,0.007518516295334106,0.0012072852857017574
4,0.5055495118404066,0.0012013510661381859,0.035364738987461695,5.469100373723152e-05,4.676508480138205e-06,0.012335886869939494,0.000914832943183515,0.4290146625182301,0.015298111427188111,0.00026153683523492965
941,0.4060222508979382,0.0012636223864251476,0.019312775472524496,0.00012317791965758587,1.819766099241268e-05,0.0051332080298796805,0.0014050214496511171,0.5600510915252853,0.005836554596216657,0.0008341000614298012
941,0.13463766041777134,0.0004041243472359919,4.395418878130505e-05,6.329434819304684e-05,4.771718256610364e-05,0.00019257579241718754,4.783033834543257e-05,0.864405561224438,1.9506589402911e-09,0.00015728020959262213
4,0.4849311777412287,0.0012487160414470656,0.032782958789243,5.9982924334837786e-05,5.423286869528823e-06,0.011325391555050393,0.0008714608402443017,0.4561789933836476,0.012312100977069062,0.0002837944608650755
4,0.5062768776140565,0.0010349034427657449,0.03230800061247884,5.7260548570389496e-05,4.642599387081268e-06,0.011236148072172936,0.001111454118889554,0.4332053615423586,0.014438728864864022,0.0003266225844557825
4,0.5612151395175441,0.0008858718382302539,0.022579491870303076,6.925305802896707e-05,5.305282904285453e-06,0.008461333516136212,0.0017302452110028366,0.39203875448450054,0.012432555055832554,0.0005820501655179295
14,1.0244547316447036e-31,0.2001659366155488,1.7732218525210816e-10,0.041317125445416006,2.21915390022474e-05,6.267506046252664e-15,0.7584947457877343,1.1445013145586245e-196,4.3497010093198303e-10,0.0
